UniProtKB:P15559	NAD(P)H dehydrogenase [quinone] 1		GO:0110076		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR10204	protein	UniProtKB:P15559	PMID:26403645	20240405
UniProtKB:Q13501	Sequestosome-1		GO:0110076		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR15090	protein	UniProtKB:Q13501	PMID:26403645	20240405
UniProtKB:Q9UPY5	Cystine/glutamate transporter		GO:0110076		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR11785	protein	UniProtKB:Q9UPY5	PMID:35245456	20221018
UniProtKB:Q16236	Nuclear factor erythroid 2-related factor 2		GO:0110076		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR24411	protein	UniProtKB:Q16236	PMID:26403645	20240405
UniProtKB:O75845	Lathosterol oxidase		GO:0110076		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11863	protein	UniProtKB:O75845	PMID:38297129	20240412
UniProtKB:O75845	Lathosterol oxidase		GO:0110076		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11863	protein	UniProtKB:O75845	PMID:38297130	20240412
UniProtKB:P36969	Phospholipid hydroperoxide glutathione peroxidase GPX4		GO:0110076		UniProt	NCBITaxon:9606	ISS	UniProtKB:O70325	PANTHER:PTHR11592	protein	UniProtKB:P36969	GO_REF:0000024	20180123
UniProtKB:P02794	Ferritin heavy chain		GO:0110076		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11431	protein	UniProtKB:P02794	PMID:26403645	20240405
UniProtKB:Q92504	Zinc transporter SLC39A7		GO:0110075		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR16950	protein	UniProtKB:Q92504	PMID:33608508	20230124
UniProtKB:Q9BRQ8	Ferroptosis suppressor protein 1		GO:0110076		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR43735	protein	UniProtKB:Q9BRQ8	PMID:31634899	20191101
UniProtKB:Q9BRQ8	Ferroptosis suppressor protein 1		GO:0110076		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR43735	protein	UniProtKB:Q9BRQ8	PMID:31634900	20191101
UniProtKB:Q9BRQ8	Ferroptosis suppressor protein 1		GO:0110076		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43735	protein	UniProtKB:Q9BRQ8	PMID:35922516	20220907
UniProtKB:Q5U3C3	Transmembrane protein 164		GO:0160020		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR20948	protein	UniProtKB:Q5U3C3	PMID:35947500	20220921
UniProtKB:Q9UBM7	7-dehydrocholesterol reductase		GO:0160020		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR21257	protein	UniProtKB:Q9UBM7	PMID:38297129	20240412
UniProtKB:Q9UBM7	7-dehydrocholesterol reductase		GO:0160020		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR21257	protein	UniProtKB:Q9UBM7	PMID:38297130	20240412
UniProtKB:P09601	Heme oxygenase 1		GO:0110076		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR10720	protein	UniProtKB:P09601	PMID:26403645	20240405
